Unnamed: 0,name,phno,date,employee_id,employee_name,branch,ids,product_id,product_type,product_name,product_company,Quantity_ordered,Price of commodity,Total_price,net_price
2996.0,Prajwal Angadi,6882636476,09-02-2022,202,Ramesh,KOR,672a3e57-6c3e-4193-a512-1646e667b09d,109,Agricultural Tools,Kottayam Thoomba,mathana,4,421,1684,378.9
2997.0,Kavya Akki,9053119631,15-02-2022,203,Rama,KOR,ebf8b83d-9c3d-4681-a9c8-2cc90713fb4e,228,Electrical,Holder(Straight),z,5,26,130,22.36
2998.0,Rajesh Menasinkai,8543681691,01-02-2022,102,Pavitra,DSH,32813e72-3799-4416-acf2-16bda0b1af34,179,Building item,Hammer,Tata,10,750,7500,622.5
2999.0,Mohit Limbekai,6770437244,21-02-2022,103,Praveen,DSH,d21ffaba-34f9-41a1-b594-2d5980ee1388,103,Agricultural Tools,Mammatty Mysore pattern Short & long neck,Mathana,6,398,2388,322.38
3000.0,Kavita Hanagi,8705819174,08-02-2022,302,Suresh,VIJ,17439c4f-3581-4f68-8ceb-166b6129f6db,18,Agricultural Tools,Garden Rake,Simco,4,414,1656,372.6
3002.0,Yeshaswini Hadimani,8567219555,17-01-2022,202,Ramesh,KOR,7d5ccb3d-fe5b-4ed6-858c-691665e81823,45,Agricultural Tools,Tin Cutter,Simco,4,1356,5424,1152.6
3003.0,Tony Ballal,9161093554,21-01-2022,202,Ramesh,KOR,444d1655-3f8e-431c-9d55-a37ad419bef4,67,Agricultural Tools,Axe Tamilnadu Pattern,Mathana,10,400,4000,348.0
3004.0,Hanumappa Beegadkai,7927846692,07-01-2022,201,Reema,KOR,b68d426a-b353-4748-bf10-1cb406e1b18c,330,Building item,Granet Polish Blade,Jonbhandari,10,90,900,80.1
3005.0,Chandana Limbekai,6275331519,10-01-2022,104,Pranav,DSH,1f6a5555-b2e5-4e74-ad94-b9cf226c9629,463,Paint,Roller with handel,KPL,5,90,450,73.8
3006.0,Chetan Kattimani,7576398080,13-01-2022,204,Renuka,KOR,1d493dd0-4567-4f53-9e89-be12ccecbad9,375,Paint,White,Asian,6,116,696,104.4
3007.0,Keshaw Tenginkai,8423660653,21-01-2022,202,Ramesh,KOR,a1a5d08e-d4d3-4d76-a316-5ed884cfe525,498,Building item,Welding Rod,Osima,10,280,2800,243.6
3008.0,Vidya Hanagi,7332435782,08-01-2022,104,Pranav,DSH,42069b2b-2314-4eeb-a4d2-4511cc9da82b,487,Building item,Karni,Tiger,6,75,450,60.75
3009.0,Kubera Bandi,6834467331,20-01-2022,303,Suraj,VIJ,4bb0e9d0-b48a-4c79-9a06-06137112d2e8,209,Electrical,Tape,Wonder,9,20,180,16.4
3010.0,Darshan Amavasya,6665703777,21-01-2022,104,Pranav,DSH,06c531e9-0d89-45be-a4b5-c7fb0f51a940,158,Agricultural Tools,Niles(Iron),Ebba,7,110,770,95.7
3011.0,Saraswati Limbekai,6575479476,01-01-2022,104,Pranav,DSH,ea957c4f-edcc-4186-a863-057f594f0dc4,443,Paint,Red,Applecoat,8,240,1920,192.0
3012.0,Arjun Hublikar,6239206102,31-01-2022,301,Suma,VIJ,8960cdac-f217-4671-9a6a-eb3219b9036d,292,Building item,Handle,Padmini,4,25,100,21.25
3013.0,Hanumappa Pai,8953525885,28-01-2022,203,Rama,KOR,7fd7e677-c3f4-427b-a793-598327d3103a,460,Paint,Roller with handel,Asian,1,120,120,100.8
3014.0,Kavita Kuri,7659865929,03-01-2022,204,Renuka,KOR,b2ba970e-2a04-483d-87db-cd74341d504c,266,Building item,Wood Cutter,Jonbhandari,3,185,555,151.7
3015.0,Shiva Kudari,9554469663,21-01-2022,104,Pranav,DSH,1d3dd613-216b-4e88-af7c-63464f0f85ee,314,Building item,Rod Cutting Blade,Jonbhandari,8,20,160,17.4
3016.0,Prateek Kudari,8066724500,24-01-2022,301,Suma,VIJ,32ef0b91-bf93-4d68-a24b-2172e4e03554,520,Building item,Saw,Trishool,6,135,810,112.05
3017.0,Lavanya Shenoy,9383500717,22-01-2022,204,Renuka,KOR,0c5e2993-bd8e-4fac-b802-930d2e14e1da,306,Building item,Tower Bolt(steel),Raju,9,65,585,55.25
3018.0,Prajwal Rao,8696327221,21-02-2022,203,Rama,KOR,e18749f3-ca00-4d3c-8812-53d44df8ad9f,186,Building item,Hammer,Simco,1,400,400,320.0
3019.0,Rajesh Hanagi,7929076818,31-01-2022,204,Renuka,KOR,22814812-ce4a-4e98-a12f-c29aa716fa53,248,Building item,Felicol,Pidilite,4,260,1040,226.2
3020.0,Yeshaswini Hanagi,9034176804,03-01-2022,301,Suma,VIJ,2dbf50d3-54d4-4fc0-8660-c14241c93da9,352,Building item,Hinjus,Bita,2,35,70,31.15
3021.0,Dhanush Amavasya,7051069800,03-01-2022,304,Suhas,VIJ,ed857420-577b-460d-89fd-0455a57d3aa4,481,Building item,RedOxide,Tata,9,180,1620,154.8
3022.0,Ganesh Reddy,9956197075,11-01-2022,303,Suraj,VIJ,39d440c2-a8c8-4d35-840f-51900b4f144d,412,Paint,Green,Applecoat,1,50,50,40.0
3023.0,Geetha Hadimani,9997047967,08-01-2022,103,Praveen,DSH,02d873c9-621e-4525-bcc3-bd6050c7a185,72,Agricultural Tools,AXE Kottarakka Pattern,Simco,4,450,1800,378.0
3024.0,Rahul Kudari,7546793761,15-01-2022,101,Pallavi,DSH,7cd0e773-2be6-4f64-812a-8c7a16eecafc,301,Building item,Tower Bolt,Raju,3,70,210,60.9
3025.0,Subrmanya Pyati,7236687410,17-01-2022,102,Pavitra,DSH,71cedc31-f207-48ee-a0af-e9afa77fdb1b,61,Agricultural Tools,Axe Tamilnadu Pattern,Simco,9,471,4239,381.51
3026.0,Kavita Hunasimarad,9603631380,18-01-2022,201,Reema,KOR,df8a8382-fe7a-4535-bfda-f6ae7729f639,328,Building item,Granet Polish Blade,Adnic,7,80,560,67.2
3027.0,Chetan Ballolli,8364103161,08-01-2022,301,Suma,VIJ,2b322ee7-6b73-49b4-a34c-a6cf9456fae5,289,Building item,Latches(steel),Padmini,5,160,800,142.4
3028.0,Somshekar Ballal,7026722194,13-01-2022,204,Renuka,KOR,fa083261-e356-4747-adf0-5f7747efdddc,218,Electrical,Electronic wire,SR,2,20,40,16.2
3029.0,Ramya Bevinmarad,8673598766,08-01-2022,201,Reema,KOR,2f69700d-10a3-4dcf-afe7-b9a3f2892702,442,Paint,Red,Applecoat,10,128,1280,111.36
3030.0,Shishir Jamkhandi,9541601880,27-01-2022,103,Praveen,DSH,d96ffa67-1166-45dc-a4bd-f7fed0e4196a,227,Electrical,Holder(Angle),Anchor,1,35,35,28.0
3031.0,Utaam Patil,8313175110,17-01-2022,301,Suma,VIJ,6613b238-6628-4e8f-ba78-7c7bc44f6c69,484,Building item,BlackOxide,Tata,7,70,490,56.7
3032.0,Deeksha Hebbar,9034755148,18-01-2022,301,Suma,VIJ,ee2ce0e4-f115-4ed7-b88f-2bd3bce285d1,137,Agricultural Tools,Mammatty Naden,Simco,1,380,380,307.8
3033.0,Dhanush Rai,8235489241,08-01-2022,302,Suresh,VIJ,8338303b-ff26-49e3-a20c-9987607d0760,396,Paint,Black,Asian,9,198,1782,160.38
3034.0,Prajwal Shetty,6161283961,24-01-2022,202,Ramesh,KOR,6416bedb-5588-46f0-9906-091acacf1c44,503,Building item,Sponer,Tata,5,45,225,37.35
3035.0,Sumana Rai,6994638620,17-01-2022,304,Suhas,VIJ,17ffaf3b-0588-4cd6-a623-c0bbad703fb8,511,Building item,Sponer,Taphory,1,30,30,26.4
3036.0,Venktash Rotti,8917711784,17-01-2022,104,Pranav,DSH,3069bf88-bfda-4d56-9535-9e121f0b0a13,366,Building item,Cutting Player,RSI,6,195,1170,163.8
3037.0,Shishir Beegadkai,6196908894,11-01-2022,202,Ramesh,KOR,bb347550-731c-4d9e-8d3b-0b741646a4e9,321,Building item,Granet Cutting Blade,Tiger,4,150,600,129.0
3038.0,Sneha Hadimani,8863704272,07-01-2022,201,Reema,KOR,34af1967-2f32-4396-9446-09df9520f40f,517,Building item,Sponer,Taphory,9,105,945,92.4
3039.0,Dhanush Kattimani,8129934059,21-01-2022,303,Suraj,VIJ,b7359d4a-a22e-4f9c-a887-a9c6f27406a0,389,Paint,G.Yellow,Asian,3,48,144,39.84
3040.0,Mahesh Kini,6473630178,31-01-2022,302,Suresh,VIJ,466ae8fb-8302-4bdd-a4b0-c9ed736909ef,518,Building item,Sponer,Taphory,1,119,119,103.53
3041.0,Ananya Pyati,7854386785,17-01-2022,202,Ramesh,KOR,98cc7490-1014-4cc8-91f3-12cf6a35b770,448,Paint,Turpental,Diamond,1,85,85,68.0
3042.0,hrihari Patil,9160185747,19-01-2022,104,Pranav,DSH,dfb0cb76-64ac-42be-9c79-f6602849cf18,92,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Mathana,6,390,2340,343.2
3043.0,Vasant Beegadkai,9828686959,24-01-2022,101,Pallavi,DSH,a5562419-ca6e-4204-abc3-35542a51633e,208,Electrical,Tape,Wonder,7,10,70,8.7
3044.0,Parvati Amavasya,7334067949,04-01-2022,203,Rama,KOR,2274ed70-3291-470b-a03b-cf3a91d4fd64,265,Building item,Sand Paper,Beer,2,20,40,17.0
3045.0,Ritvik Rai,8291081178,28-01-2022,101,Pallavi,DSH,2db412c9-4074-471f-98a5-d39a7e7cf19f,269,Building item,Wood Cutter,JK,9,245,2205,205.8
3046.0,Ujval Bevinmarad,6319109016,21-02-2022,104,Pranav,DSH,6c37f875-df20-4709-8e40-79cac3a8e296,35,Agricultural Tools,Sledge Hammer,Simco,9,216,1944,179.28
3047.0,Deeksha Shenoy,9046986662,08-01-2022,104,Pranav,DSH,50d6911b-ee06-4928-85f5-1451a2e817b8,464,Paint,Roller with handel,KPL,3,90,270,74.7
3048.0,Nikhil Rai,9379230344,05-01-2022,202,Ramesh,KOR,8ef7513b-6899-43d6-992e-267252898788,494,Building item,Plum Bobs,Zigma,6,100,600,89.0
3049.0,Prajwal Rai,6958932730,01-01-2022,104,Pranav,DSH,a14c50fb-d97b-40b8-9135-236518a71331,57,Agricultural Tools,Grass Cutting Knife,Mathana,6,295,1770,253.7
3050.0,Kavita Ballolli,7450953664,17-01-2022,304,Suhas,VIJ,9e0b0272-b85a-4462-9481-e8347b5123ec,294,Building item,Handle(steel),Kailas,6,110,660,96.8
3051.0,Hanumappa Kini,9318936162,31-01-2022,303,Suraj,VIJ,72fb8716-ff10-4455-878e-e26b9d85fcc0,248,Building item,Felicol,Pidilite,3,260,780,226.2
3052.0,Utaam Bevinmarad,9721305550,15-01-2022,202,Ramesh,KOR,0a6a4e35-6561-4824-84d0-2c38f286be43,25,Agricultural Tools,Wedding Rake,Simco,4,298,1192,238.4
3053.0,Geetha Beegadkai,6307398376,03-01-2022,101,Pallavi,DSH,c559c992-ddd6-44ac-a906-6f7b64422fdf,40,Agricultural Tools,Sledge Hammer,Simco,3,1396,4188,1116.8
3054.0,Abhhishek Angadi,6187008323,08-01-2022,102,Pavitra,DSH,7e392f8e-c353-4279-8c9e-7e770804e8b4,221,Electrical,Electronic wire,Essar,6,10,60,8.1
3055.0,Vasudev Rotti,7660999094,12-01-2022,303,Suraj,VIJ,25764cca-383c-4174-b6c1-1dc97ebaf8a7,378,Paint,Green,Asian,8,27,216,23.49
3056.0,Bharathi Rai,8661512539,05-01-2022,103,Praveen,DSH,12242151-03a6-4ef7-8875-eb2b64da0ec7,49,Agricultural Tools,Tin Cutter,Mathana,7,1506,10542,1219.86
3057.0,Vasudev Limbekai,7854110134,27-01-2022,102,Pavitra,DSH,ba611595-2b3a-4600-9f33-c04d40c06d9e,18,Agricultural Tools,Garden Rake,Simco,3,414,1242,372.6
3058.0,Mahesh Kattimani,9554100458,01-01-2022,204,Renuka,KOR,25484716-6c0d-4a5d-94fb-0959c0f3eff5,64,Agricultural Tools,Axe Tamilnadu Pattern,Simco,5,609,3045,499.38
3059.0,Arpita Byali,7972160336,12-01-2022,304,Suhas,VIJ,007c3faa-2c62-43ad-8426-4d7a3699eabd,117,Agricultural Tools,Tin Cutter,Mathana,3,1300,3900,1170.0
3060.0,Arya Ullagaddi,9074569983,31-01-2022,201,Reema,KOR,3ec65482-6307-4550-aef4-672d5525ebf9,7,Agricultural Tools,Mamutte Red,tata,10,350,3500,301.0
3061.0,Hanumappa Hebbar,6739278156,31-01-2022,104,Pranav,DSH,b2018fb8-0e37-4d37-8800-3d399082a0c5,467,Paint,Distemper all color,Petal,6,45,270,38.25
3062.0,Sneha Kage,6460229945,03-01-2022,104,Pranav,DSH,6c0c4746-55ba-4e59-b27f-2a01824fc557,38,Agricultural Tools,Sledge Hammer,Mathana,10,146,1460,118.26
3063.0,Shreyas Pai,7049473265,20-01-2022,101,Pallavi,DSH,acd6b619-1173-48b7-87b3-200d073c53fa,186,Building item,Hammer,Simco,5,400,2000,320.0
3064.0,Dheeraj Akki,9809461216,18-01-2022,201,Reema,KOR,1806c00f-38d1-4223-b05d-8ff6a00a7992,25,Agricultural Tools,Wedding Rake,Simco,3,298,894,238.4
3065.0,Deeksha Rai,6546382483,01-01-2022,201,Reema,KOR,72ddd620-d879-49eb-a622-6f391a955ab5,422,Paint,G.Yellow,Applecoat,2,50,100,43.0
3066.0,Subrmanya Hanagi,9433162741,28-01-2022,202,Ramesh,KOR,0873fa6c-3f6d-40f8-9f59-e7a16a234b6b,243,Building item,Polish75,Sheenlac,3,800,2400,696.0
3067.0,Rajesh Tenginkai,7363464876,04-01-2022,104,Pranav,DSH,8443a2cd-6f8b-40d2-9add-3e8a7172cf11,495,Building item,Plum Bobs,metro,8,185,1480,162.8
3068.0,Anu Hadimani,9712795963,17-01-2022,101,Pallavi,DSH,40e0f708-1e7c-4f45-8cb6-d57d877b89d9,381,Paint,Green,Asian,4,170,680,149.6
3069.0,Somshekar Reddy,7377670650,21-02-2022,101,Pallavi,DSH,53b088dd-4bf9-4b1e-b879-aacfcdb2dfa2,347,Building item,Hinjus,Beeta,8,60,480,51.0
3070.0,Shiva Rotti,6894643009,05-01-2022,201,Reema,KOR,78405095-632f-4db5-be14-f9f8b6dc2133,443,Paint,Red,Applecoat,9,240,2160,192.0
3071.0,Ganga Rai,7900025179,17-01-2022,102,Pavitra,DSH,94a46dac-cf5f-4bd4-b670-3144959496d0,8,Agricultural Tools,Mamutte Red,tata,6,395,2370,351.55
3072.0,Shiva Rai,9286559389,04-01-2022,101,Pallavi,DSH,3d18664b-abd5-4091-b63b-dfe685a70956,458,Paint,Roller with handel,Asian,8,100,800,85.0
3073.0,Venktash Ballal,9783722667,28-01-2022,101,Pallavi,DSH,b9ae44ee-7ba0-4415-b27d-bbb1e39b2981,159,Agricultural Tools,Niles(Steel),Bullet,2,290,580,234.9
3074.0,Girija Ballal,9537875413,05-01-2022,203,Rama,KOR,d5a636b0-0f4c-49af-a3aa-b76e0e956199,383,Paint,Phiroza,Asian,3,27,81,21.87
3075.0,hrihari Rai,8728320511,17-01-2022,101,Pallavi,DSH,1b638e8d-7470-4fab-a1d0-8aea83421b8b,391,Paint,G.Yellow,Asian,2,156,312,137.28
3076.0,Nandan Angadi,9550328391,08-01-2022,201,Reema,KOR,ce87b969-5bb0-4b2b-ae7b-73915429ea22,131,Agricultural Tools,Quintany Button Head,Mathana,5,410,2050,348.5
3077.0,Deeksha Kotambri,7681476992,10-01-2022,303,Suraj,VIJ,f484a168-bbf2-4a06-81b7-1705d1e34f3a,479,Building item,RedOxide,RR Redoxide,3,160,480,140.8
3078.0,Jagganath Tenginkai,9084814310,29-01-2022,304,Suhas,VIJ,aab81628-f409-4f51-8a81-c2367be8fbac,342,Building item,Hinjus,Beeta,1,15,15,13.2
3079.0,Darshan Rao,6775719449,04-01-2022,102,Pavitra,DSH,9082f403-a5b3-48af-9eb4-ccbf9a959f92,428,Paint,Black,Applecoat,2,68,136,59.84
3080.0,Sindhu Reddy,8904810186,19-01-2022,102,Pavitra,DSH,3aed3e10-5d3a-4215-bb62-9c9778ddf24d,407,Paint,White,Applecoat,7,50,350,42.0
3081.0,Shiva Pyati,9967849166,04-01-2022,204,Renuka,KOR,f9a97811-e734-47c1-bddb-86c1fd26ba1e,215,Electrical,Socet,Hifi,4,30,120,25.5
3082.0,Venktash Menasinkai,9445068443,07-01-2022,104,Pranav,DSH,334132e7-e8d8-4c89-a454-af83e8ba61ed,243,Building item,Polish75,Sheenlac,2,800,1600,696.0
3083.0,Geetha Hadimani,9105203215,21-02-2022,101,Pallavi,DSH,0e987539-e251-4485-85ee-8434e318794c,301,Building item,Tower Bolt,Raju,7,70,490,60.9
3084.0,Vasudev Rai,8865215678,07-01-2022,204,Renuka,KOR,2262fe7b-2e71-494e-a06d-628afdb3e7af,237,Building item,Polish69,Vijay Vital Chemicals,1,450,450,387.0
3085.0,Keshaw Patil,7082711249,05-01-2022,103,Praveen,DSH,28026409-9a2c-467e-88f6-ba84c64f68c6,116,Agricultural Tools,Tin Cutter,Mathana,7,1070,7490,952.3
3086.0,Nayana Hegede,9640066700,12-01-2022,101,Pallavi,DSH,635cfb0a-1ce2-4c9f-b383-f9f7f8f139a9,413,Paint,Green,Applecoat,10,68,680,59.84
3087.0,Dhanush Hanagi,9109915824,19-01-2022,204,Renuka,KOR,80b8cb83-c010-43f5-8fef-fd981fad03bc,342,Building item,Hinjus,Beeta,6,15,90,13.2
3088.0,Dheeraj Angadi,6049145935,03-01-2022,301,Suma,VIJ,eda4f701-befe-4ae6-9f46-b63bbfe356c6,326,Building item,Granet Polish Blade,Adnic,3,80,240,70.4
3089.0,Anjali Pyati,7439793000,18-01-2022,104,Pranav,DSH,964713bc-a4a5-4035-9565-71d766e9bbd4,42,Agricultural Tools,Sledge Hammer,Mathana,3,1290,3870,1032.0
3090.0,Vasudev Hublikar,8119045364,03-01-2022,203,Rama,KOR,f7a6f154-a839-4a88-b2e0-d781568a6fa5,429,Paint,Black,Applecoat,1,128,128,107.52
3091.0,Nandan Hanagi,6893965980,29-01-2022,302,Suresh,VIJ,682e31c0-5b78-4f12-bfd5-42ae7e88a3f2,67,Agricultural Tools,Axe Tamilnadu Pattern,Mathana,1,400,400,348.0
3092.0,Vandita Bevinmarad,7959183433,13-01-2022,101,Pallavi,DSH,6c0aa309-d570-4992-bf08-ccd3df5836ee,177,Building item,Hammer,Tata,9,540,4860,486.0
3093.0,Mahesh Ballal,8067480210,12-01-2022,302,Suresh,VIJ,4facda4b-8039-47e2-9105-e85be23d4b8d,303,Building item,Tower Bolt,Padmini,7,45,315,37.8
3094.0,Nikhil Rai,9175148535,27-01-2022,102,Pavitra,DSH,e862dade-42ad-4c4b-9c41-e72bbec8f8ef,201,Electrical,Bulb CFL,Halonix,7,129,903,110.94
3095.0,Bhavya Kini,7922640709,28-01-2022,104,Pranav,DSH,799fef3e-221b-47e9-bc3a-d1d7894ca233,192,Building item,Hammer,Simco,2,1100,2200,990.0
3096.0,Pawan Tenginkai,8449604340,06-01-2022,103,Praveen,DSH,289febae-bca7-45de-b732-d99e7ffa4944,23,Agricultural Tools,Garden Rake,Mathana,7,366,2562,303.78
3097.0,Nikhil Bandi,8484506721,25-01-2022,302,Suresh,VIJ,548cd8eb-c60c-4261-8afa-1336b87ec40c,428,Paint,Black,Applecoat,1,68,68,59.84
3098.0,Saraswati Hanagi,7417120020,04-01-2022,102,Pavitra,DSH,7d3a4bf2-a38b-45e9-8062-30351ac1f315,408,Paint,White,Applecoat,2,68,136,59.16
3099.0,Prateek Limbekai,9562908128,19-01-2022,203,Rama,KOR,f662d5be-f114-4d04-8bbd-60e21d2cabba,135,Agricultural Tools,Mammatty Naden,Simco,7,352,2464,295.68
3100.0,Keshaw Reddy,7667702129,31-01-2022,202,Ramesh,KOR,631fef5f-3212-4024-9f22-7cb124990d88,383,Paint,Phiroza,Asian,3,27,81,21.87
3101.0,Anjali Kattimani,6189929981,10-01-2022,304,Suhas,VIJ,f0ee82d7-b9b4-437f-adce-f938c03c70a9,197,Electrical,Bulb CFL,Panasonic,6,180,1080,154.8
3102.0,Sukesh Hebbar,7159113674,27-01-2022,204,Renuka,KOR,65f5c1f1-b0a7-4e71-89de-66b534be8682,255,Building item,Sand Paper,Alcon,6,40,240,32.8
3103.0,Mallikarjun Shenoy,9812773691,08-01-2022,201,Reema,KOR,d6052a9f-ef81-4e67-904e-d4f7b640d604,423,Paint,G.Yellow,Applecoat,1,68,68,61.2
3104.0,Ganga Ullagaddi,9823032443,18-01-2022,302,Suresh,VIJ,9be8bfbb-2e5e-4dce-a40a-b432d2d8c855,501,Building item,Sponer,Tata,6,25,150,21.5
3105.0,Aniket Ballolli,8573761124,01-01-2022,204,Renuka,KOR,43708b0b-7abd-44b6-a6b7-aa1d3f5e4be2,55,Agricultural Tools,Garden Shears,mathana,2,1160,2320,951.2
3106.0,Darshan Hublikar,9218368913,01-01-2022,304,Suhas,VIJ,917cb20f-f1de-4c27-bde8-0e762750f56a,446,Paint,Turpental,Aashi Lac,3,124,372,99.2
3107.0,Sameeksha Hanagi,6497891929,08-01-2022,303,Suraj,VIJ,c62287c9-6af3-4eb4-8fea-ee1ec84c1937,511,Building item,Sponer,Taphory,3,30,90,26.4
3108.0,Sukesh Ballolli,9370102568,21-02-2022,301,Suma,VIJ,6f4d36ec-e763-40d4-a0c5-3e7b63d55888,475,Paint,Premier,AppleCoat,5,885,4425,796.5
3109.0,Mallikarjun Kattimani,9198329124,18-01-2022,201,Reema,KOR,44926411-0796-4e5b-9d16-fec7ec4a3c24,234,Building item,Polish66,Vijay Vital Chemicals,2,64,128,57.6
3110.0,Ganga Rai,8327648302,20-01-2022,202,Ramesh,KOR,842f3a95-02c8-4824-858d-3a6b4ff36e2d,527,Building item,Saw,Kirana,5,210,1050,168.0
3111.0,Santosh Bandi,7494384010,07-01-2022,302,Suresh,VIJ,6b92b4dc-2592-4b65-98e2-dafd5f000495,200,Electrical,Bulb CFL,Halonix,8,120,960,106.8
3112.0,Prateek Kuri,9417182119,22-01-2022,203,Rama,KOR,f45119b7-9d4e-4926-8a99-211d5704c89f,516,Building item,Sponer,Taphory,2,89,178,78.32
3113.0,Sindhu Menasinkai,8016916193,01-01-2022,104,Pranav,DSH,fc9d4404-5f15-43c9-81da-0c8ada57212b,522,Building item,Saw,Trishool,6,195,1170,167.7
3114.0,Aniket Kudari,9291158942,18-01-2022,202,Ramesh,KOR,72f49626-9e9e-4fe6-9c7e-1050ca426d8f,191,Building item,Hammer,Simco,5,970,4850,853.6
3115.0,Rajesh Pai,6346035848,31-01-2022,202,Ramesh,KOR,e761e10a-cf36-43c6-b419-451b9e8f2b62,433,Paint,Orange,Applecoat,3,68,204,61.2
3116.0,Anu Bhat,9852101331,07-01-2022,102,Pavitra,DSH,9e324e28-2808-40fa-bb81-e8f601d5be6e,372,Paint,Red(Oil Paint),Asian,7,339,2373,305.1
3117.0,Nandan Bhat,8965923112,25-01-2022,202,Ramesh,KOR,e1275a1d-6706-4ec2-acd8-12637f3ac845,331,Building item,Granet Polish Blade,Jonbhandari,8,90,720,80.1
3118.0,Rajath Rai,8706139404,27-01-2022,301,Suma,VIJ,0e3b8849-cc7d-4524-b990-5400d5e776a2,289,Building item,Latches(steel),Padmini,6,160,960,142.4
3119.0,Tejaswini Hanagi,8823821621,03-01-2022,304,Suhas,VIJ,3a945889-718d-407b-99da-e5fccbc06caf,78,Agricultural Tools,AXE Kottarakka Pattern,Simco,3,767,2301,667.29
3120.0,Vasant Toppige,7894998285,19-01-2022,302,Suresh,VIJ,0715cb92-6cd2-404e-8aec-69b35f86bc25,381,Paint,Green,Asian,1,170,170,149.6
3121.0,Shashidar Kage,6807740597,24-01-2022,101,Pallavi,DSH,cead2027-fbb0-4b2c-84b0-3b88c77417a3,436,Paint,Golden Brown,Applecoat,1,68,68,55.08
3122.0,Shantala Hanagi,9590033892,21-01-2022,304,Suhas,VIJ,0d0adea0-787c-419f-9179-c692f1aebcca,425,Paint,G.Yellow,Applecoat,10,240,2400,216.0
3123.0,Vasudev Limbekai,9467995731,27-01-2022,202,Ramesh,KOR,fc27e17c-3fdb-4e21-8b20-d208798b6d75,334,Building item,Granet Polish Blade,Jonbhandari,8,90,720,80.1
3124.0,Rajath Doddamani,8504935820,22-01-2022,303,Suraj,VIJ,46b9afb4-f458-43f3-9e2a-968dd2240fed,5,Agricultural Tools,Mamutte Red,Simco,5,408,2040,326.4
3125.0,Meera Kini,6596912406,25-01-2022,101,Pallavi,DSH,9e30718b-65c1-42f6-a10a-8458e8c56f8c,285,Building item,Latches,Padmini,10,85,850,68.85
3126.0,Dhanush Patil,9697536155,21-01-2022,304,Suhas,VIJ,913e354b-b8bb-44bc-9650-38fcb3327543,255,Building item,Sand Paper,Alcon,1,40,40,32.8
3127.0,Somshekar Bandi,7684299764,17-01-2022,304,Suhas,VIJ,60beb924-ec75-44b4-80fa-538b7dc87d06,260,Building item,Sand Paper,Beer,9,35,315,28.7
3128.0,Anu Shenoy,7489464153,24-01-2022,201,Reema,KOR,30a93a7d-119b-4492-98ca-595e6875a7b1,495,Building item,Plum Bobs,metro,6,185,1110,162.8
3129.0,Raman Akki,8775132816,15-01-2022,302,Suresh,VIJ,28559c17-97b3-4bbc-be87-79adcf334a24,50,Agricultural Tools,Garden Shears,Simco,4,919,3676,817.91
3130.0,Narayan Ullagaddi,6423905658,25-01-2022,204,Renuka,KOR,d3abe163-38c5-47a0-822e-4ee7ea42ef2f,304,Building item,Tower Bolt,Padmini,9,75,675,66.75
3131.0,Rachana Hadimani,7721083896,07-01-2022,302,Suresh,VIJ,c6ed777e-a7bb-49ee-8d9c-f8ceef00a942,441,Paint,Red,Applecoat,6,68,408,60.52
3132.0,Jagganath Bandi,8045284129,21-02-2022,102,Pavitra,DSH,4c527501-2393-4b2e-89e8-e873117234f2,316,Building item,Rod Cutting Blade,Jonbhandari,4,150,600,124.5
3133.0,Deepak Jamkhandi,6763408740,18-01-2022,104,Pranav,DSH,94beb485-3949-4ed5-a70f-60225d43f2ac,132,Agricultural Tools,Quintany Button Head,Mathana,3,427,1281,362.95
3134.0,Vidya Bandi,9039150665,11-01-2022,103,Praveen,DSH,97e9ee67-5377-4245-ad80-052f825564d3,324,Building item,Granet Polish Blade,Adnic,7,80,560,64.8
3135.0,Girish Amavasya,8676179997,28-01-2022,202,Ramesh,KOR,97d32f0d-8455-478a-ad72-30731cb026cd,46,Agricultural Tools,Tin Cutter,Simco,7,1581,11067,1391.28
3136.0,Ritvik Hebbar,9779843800,13-01-2022,202,Ramesh,KOR,b98aed17-65e8-4055-bedb-bab84a82a45c,19,Agricultural Tools,Garden Rake,Mathana,8,108,864,95.04
3137.0,Meera Hadimani,6284352830,17-01-2022,302,Suresh,VIJ,0bd75e98-ba10-4b07-8bd6-7f26a1f5fd3f,499,Building item,Welding Rod,Osima,6,280,1680,229.6
3138.0,Nandan Bevinmarad,6139235957,21-02-2022,102,Pavitra,DSH,99ee1a07-d654-42e0-951f-d743234030bc,192,Building item,Hammer,Simco,6,1100,6600,990.0
3139.0,Hanumappa Bevinmarad,6698935530,21-01-2022,302,Suresh,VIJ,a9f37f3e-c542-4d8d-a793-73c69cce610d,56,Agricultural Tools,Grass Cutting Knife,Simco,2,305,610,250.1
3140.0,Kaveri Kattimani,6031257614,31-01-2022,302,Suresh,VIJ,1df0bd78-4015-48d2-b8a9-297738eab143,413,Paint,Green,Applecoat,8,68,544,59.84
3141.0,Subrmanya Patil,6159885885,01-01-2022,302,Suresh,VIJ,8f1564ad-c866-4d67-9ce1-923f359249da,21,Agricultural Tools,Garden Rake,Mathana,6,256,1536,215.04
3142.0,Rahul Bandi,9512283439,29-01-2022,302,Suresh,VIJ,b59204c6-09ab-4d90-81e3-c30f447bfb73,499,Building item,Welding Rod,Osima,2,280,560,229.6
